query_id,query_text,run_name,param_value,rank,score,chunk_id,chunk_text,relevance
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,8,19.3272762298584,93533098-3e66-48ff-b35e-ce1dd92a5e06,"Topic: formStatus
Section: touchTrigger option

`touchTrigger` option allows customizing events that change touched state.
It accepts two options:  
* `change` (default) – field will be considered touched when its value changes or it has been focused
* `focus` – field will be considered touched only when it has been focused  
Example of using `focus` trigger:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: { a: 1 },
touchTrigger: 'focus',
});

form.isTouched('a'); // -> false
form.setFieldValue('a', 2);
form.isTouched('a'); // -> false

// onFocus is called automatically when the user focuses the field
form.getInputProps('a').onFocus();
form.isTouched('a'); // -> true
```",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,9,19.155044555664062,ce7e5212-3ebf-48ca-83f5-0abf3d094bf2,"Topic: General
Section: Overview

# How can I load fonts in Vite?
A guide to load custom fonts in Vite",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,10,19.058338165283203,415e4365-da57-4fd1-8648-54b6f57e8e45,"Topic: use-field
Section: Usage

`use-field` hook is a simpler alternative to [use-form](https://mantine.dev/form/use-form), it can be used to
manage state of a single input without the need to create a form:",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,11,18.892578125,eefa4dc8-c225-44df-bf24-2960084e5e85,"Topic: General
Section: Overview

# How can I load fonts in React Router?
A guide to load custom fonts in React Router",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,12,18.38865089416504,d21c6c61-e031-4afc-a0fd-5377e4b26c2d,"Topic: General
Section: Overview

# How can I load fonts in Next.js?
A guide to load custom fonts in Next.js with CSS and next/font package",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,13,18.248065948486328,49d42798-568f-43d4-a09e-fce1c4bf5eed,"Topic: use-form
Section: Values

[Form values guide](https://mantine.dev/form/values/)  
```tsx
// get current form values
form.getValues();

// Set all form values
form.setValues(values);

// Set all form values using the previous state
form.setValues((prev) => ({ ...prev, ...values }));

// Set value of single field
form.setFieldValue('path', value);

// Set value of nested field
form.setFieldValue('user.firstName', 'Jane');

// Resets form values to `initialValues`,
// clears all validation errors,
// resets touched and dirty state
form.reset();

// Reset field at `path` to its initial value
form.resetField('path');

// Sets initial values, used when form is reset
form.setInitialValues({ values: 'object' });
```",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,14,18.225156784057617,1e127ebb-a7b5-452f-afc8-0fa5884abdb1,"Topic: General
Section: What should I do instead?

If you are building a form that requires usage of Mantine inputs
with custom UI, you should validate form data after it has been
submitted. You can use [@mantine/form](https://mantine.dev/form/use-form) package
to perform form validation on submit.",0
eval2_q016,How can I attach a custom validation rule to a single field using Mantine useForm?,bm25,15,15,17.768152236938477,b27cf97e-d75e-4d84-927f-bf3b80cc6433,"Topic: formGetInputProps
Section: enhanceGetInputProps

`enhanceGetInputProps` is a function that can be used to add additional props to the object returned by `form.getInputProps`.
You can define it in `useForm` hook options. Its argument is an object with the following properties:  
* `inputProps` – object returned by `form.getInputProps` by default
* `field` – field path, first argument of `form.getInputProps`, for example `name`, `user.email`, `users.0.name`
* `options` – second argument of `form.getInputProps`, for example `{ type: 'checkbox' }`, can be used to pass additional
options to `enhanceGetInputProps` function
* `form` – form instance  
Example of using `enhanceGetInputProps` to disable input based on field path:  
#### Example: enhanceGetInputProps  
```tsx
import { NumberInput, TextInput } from '@mantine/core';
import { useForm } from '@mantine/form';

interface FormValues {
name: string;
age: number | string;
}

function Demo() {
const form = useForm<FormValues>({
mode: 'uncontrolled',
initialValues: { name: '', age: '' },
enhanceGetInputProps: (payload) => ({
disabled: payload.field === 'name',
}),
});

return (
<>
<TextInput
{...form.getInputProps('name')}
key={form.key('name')}
label=""Name""
placeholder=""Name""
/>
<NumberInput
{...form.getInputProps('age')}
key={form.key('age')}
label=""Age""
placeholder=""Age""
mt=""md""
/>
</>
);
}
```  
Example of using `enhanceGetInputProps` to add additional props to the input based on option passed to `form.getInputProps`:  
#### Example: enhanceGetInputPropsOptions  
```tsx
import { NumberInput, TextInput } from '@mantine/core';
import { useForm } from '@mantine/form';

interface FormValues {
name: string;
age: number | string;
}",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,1,25.64272117614746,fc348a98-58ba-4ff1-a8e0-c18c4fcf79bd,"Topic: formValidation
Section: Rule function arguments

Each form rule receives the following arguments:  
* `value` – value of field
* `values` – all form values
* `path` – field path, for example `user.email` or `cart.0.price`  
`path` argument can be used to get information about field location relative to other fields,
for example you can get index of array element:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: { a: [{ b: 1 }, { b: 2 }] },
validate: {
a: {
b: (value, values, path) => (path === 'a.0.b' ? 'error' : null),
},
},
});
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,2,25.50642967224121,1e7d1cce-d684-475b-abfc-444795eed24e,"Topic: formValidation
Section: Validation based on other form values

You can get all form values as a second rule function argument to perform field validation based on other
form values. For example, you can validate that password confirmation is the same as password:  
#### Example: password  
```tsx
import { useForm } from '@mantine/form';
import { PasswordInput, Group, Button, Box } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
initialValues: {
password: 'secret',
confirmPassword: 'sevret',
},

validate: {
confirmPassword: (value, values) =>
value !== values.password ? 'Passwords did not match' : null,
},
});

return (
<Box maw={340} mx=""auto"">
<form onSubmit={form.onSubmit((values) => console.log(values))}>
<PasswordInput
label=""Password""
placeholder=""Password""
key={form.key('password')}
{...form.getInputProps('password')}
/>

<PasswordInput
mt=""sm""
label=""Confirm password""
placeholder=""Confirm password""
key={form.key('confirmPassword')}
{...form.getInputProps('confirmPassword')}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
</Box>
);
}
```",3
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,3,24.20037841796875,d587f777-a094-4a47-80b7-d075c9d15837,"Topic: formValidators
Section: matchesField

`matchesField` checks whether form value is the same as value in other form field.
Note that `matchesField` can only work with primitive values (arrays and objects cannot be compared).  
```tsx
import { matchesField, useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: {
password: '',
confirmPassword: '',
},

validate: {
confirmPassword: matchesField(
'password',
'Passwords are not the same'
),
},
});
```",3
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,4,23.1912784576416,b21820b7-37c8-4a10-9741-312db3f93775,"Topic: formGetInputProps
Section: getInputProps handler

`form.getInputProps` returns an object with `value` (`defaultValue` for ""uncontrolled"" mode), `onChange`, `onFocus`, `onBlur`, `error`
and all props specified in `enhanceGetInputProps` function. Return value should be spread to the input component.  
You can pass the following options to `form.getInputProps` as second argument:  
* `type`: default `input`. Must be set to `checkbox` if the input requires `checked` prop instead of `value`.
* `withError`: default `type === 'input'`. Determines whether the returned object should contain an `error` property with
`form.errors[path]` value.
* `withFocus`: default `true`. Determines whether the returned object should contain an `onFocus` handler. If disabled, the touched
state will only change if value of the field has been changed.
* Any additional props that can be accessed with `enhanceGetInputProps` function. These props are not passed to the input.  
```tsx
import { Checkbox, TextInput } from '@mantine/core';
import { useForm } from '@mantine/form';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
initialValues: { name: '', accepted: false },
validate: {
name: (value) => value.trim().length > 2,
},
});

return (
<>
<TextInput
key={form.key('name')}
{...form.getInputProps('name')}
/>
<Checkbox
key={form.key('accepted')}
{...form.getInputProps('accepted', { type: 'checkbox' })}
/>
</>
);
}
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,5,22.557241439819336,c6c4bb4f-c9a5-44ae-ba82-02ce4e5f3b1a,"Topic: General
Section: Focus first input with error on form submit

`form.onSubmit` handler accepts two functions: the first function is called
with valid form values when validation passes, the second function is called
with form errors when validation fails. You can use the second function and
`form.getInputNode` to focus the first input with error:  
#### Example: FocusFirstInputWithError  
```tsx
function Demo() {
const form = useForm({
mode: 'uncontrolled',
initialValues: {
name: '',
email: '',
},

validate: {
name: isNotEmpty('Name is required'),
email: isEmail('Invalid email'),
},
});

return (
<form
onSubmit={form.onSubmit(
() => {},
(errors) => {
const firstErrorPath = Object.keys(errors)[0];
form.getInputNode(firstErrorPath)?.focus();
}
)}
>
<TextInput
withAsterisk
label=""Your name""
placeholder=""Your name""
key={form.key('name')}
{...form.getInputProps('name')}
/>

<TextInput
withAsterisk
label=""Your email""
placeholder=""your@email.com""
mt=""md""
key={form.key('email')}
{...form.getInputProps('email')}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
);
}
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,6,22.132259368896484,65f4ab69-2c3b-4046-981f-267b9cc0e435,"Topic: General
Section: Why do I get hydration warning?

To fully understand this hydration warning, let's break it down how server-side rendering
works in React in general (Next.js, React Router, etc.):  
1. User navigates to the page in the browser.
2. The server renders the page and sends html code to the client.
3. html code is parsed by the browser and rendered on the screen (at this point, JavaScript has not been executed yet, uses has only html code).
4. JavaScript code is loaded and executed on the client.
5. Hydration process starts: React compares server-rendered html with client-rendered html and tries to match them.
If server-rendered html does not match client-rendered html, React will re-render the component on the client and
show a warning in the console (like the one above).  
Hydration mismatch error can happen in two cases:  
1. Server-rendered html does not match client-rendered html
2. Some code is executed on the client before React hydration starts and changes the html generated by the server  
In the example above, `ColorSchemeScript` component is used to change `data-mantine-color-scheme`
attribute on the `<html />` element before hydration, which causes the mismatch.
`ColorSchemeScript` component executes for following JavaScript code:  
```tsx
try {
var _colorScheme = window.localStorage.getItem(""mantine-color-scheme-value"");
var colorScheme = _colorScheme === ""light"" || _colorScheme === ""dark"" || _colorScheme === ""auto"" ? _colorScheme : ""light"";
var computedColorScheme = colorScheme !== ""auto"" ? colorScheme : window.matchMedia(""(prefers-color-scheme: dark)"").matches ? ""dark"" : ""light"";
document.documentElement.setAttribute(""data-mantine-color-scheme"", computedColorScheme);
} catch (e) {}
```  
This code is executed on the client before React hydration starts, which changes the html generated by the server and causes the warning.",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,7,21.96211051940918,c0f0f98a-c908-4b89-a7fe-aae1d0a81bae,"Topic: formNested
Section: Properties paths

Most of `form` handlers accept property path as the first argument.
Property path includes keys/indices of objects/arrays at which target property is contained:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: {
user: {
firstName: 'John',
lastName: 'Doe',
},

fruits: [
{ name: 'Banana', available: true },
{ name: 'Orange', available: false },
],

deeply: {
nested: {
object: [{ item: 1 }, { item: 2 }],
},
},
},
});

// Props for input that is controlled by user object firstName field
form.getInputProps('user.firstName');

// Set value of `name` field that is contained in object at second position of fruits array:
form.setFieldValue('fruits.1.name', 'Carrot');

// Validate deeply nested field
form.validateField('deeply.nested.object.0.item');
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,8,21.87869644165039,914e88b5-8cc9-4338-8071-f422ed68eddf,"Topic: formValidation
Section: Clear field error on change

By default, field error is cleared when value changes. To change this, set `clearInputErrorOnChange` to `false`:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
clearInputErrorOnChange: false,
});
```  
#### Example: clearErrorOnChange  
```tsx
import { TextInput, Checkbox, Button, Group } from '@mantine/core';
import { useForm } from '@mantine/form';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
clearInputErrorOnChange: false,
initialValues: {
email: '',
termsOfService: false,
},

validate: {
email: (value) => (/^\\S+@\\S+$/.test(value) ? null : 'Invalid email'),
},
});

return (
<form onSubmit={form.onSubmit((values) => console.log(values))}>
<TextInput
withAsterisk
label=""Email""
placeholder=""your@email.com""
key={form.key('email')}
{...form.getInputProps('email')}
/>

<Checkbox
mt=""md""
label=""I agree to sell my privacy""
key={form.key('termsOfService')}
{...form.getInputProps('termsOfService', { type: 'checkbox' })}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
);
}
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,9,21.545413970947266,93533098-3e66-48ff-b35e-ce1dd92a5e06,"Topic: formStatus
Section: touchTrigger option

`touchTrigger` option allows customizing events that change touched state.
It accepts two options:  
* `change` (default) – field will be considered touched when its value changes or it has been focused
* `focus` – field will be considered touched only when it has been focused  
Example of using `focus` trigger:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: { a: 1 },
touchTrigger: 'focus',
});

form.isTouched('a'); // -> false
form.setFieldValue('a', 2);
form.isTouched('a'); // -> false

// onFocus is called automatically when the user focuses the field
form.getInputProps('a').onFocus();
form.isTouched('a'); // -> true
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,10,21.239713668823242,3c937be3-8e45-4c32-8f2f-a574a0fb64d8,"Topic: formValidation
Section: Validate fields on blur

To validate all fields on blur set `validateInputOnBlur` option to `true`:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
validateInputOnBlur: true,
});
```  
#### Example: blurValidation  
```tsx
import { useForm } from '@mantine/form';
import { NumberInput, TextInput, Button } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
validateInputOnBlur: true,
initialValues: { name: '', email: '', age: 0 },

// functions will be used to validate values at corresponding key
validate: {
name: (value) => (value.length < 2 ? 'Name must have at least 2 letters' : null),
email: (value) => (/^\\S+@\\S+$/.test(value) ? null : 'Invalid email'),
age: (value) => (value < 18 ? 'You must be at least 18 to register' : null),
},
});

return (
<form onSubmit={form.onSubmit(console.log)}>
<TextInput
label=""Name""
placeholder=""Name""
key={form.key('name')}
{...form.getInputProps('name')}
/>
<TextInput
mt=""sm""
label=""Email""
placeholder=""Email""
key={form.key('email')}
{...form.getInputProps('email')}
/>
<NumberInput
mt=""sm""
label=""Age""
placeholder=""Age""
min={0}
max={99}
key={form.key('age')}
{...form.getInputProps('age')}
/>
<Button type=""submit"" mt=""sm"">
Submit
</Button>
</form>
);
}
```  
You can also provide an array of fields paths to validate only those values:  
```tsx
import { FORM_INDEX, useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
validateInputOnBlur: ['name', 'email', `jobs.${FORM_INDEX}.title`],
});
```  
#### Example: blurFieldValidation  
```tsx
import { useForm, FORM_INDEX } from '@mantine/form';
import { NumberInput, TextInput, Button } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
validateInputOnBlur: [
'email',
'name',
// use FORM_INDEX to reference fields indices
`jobs.${FORM_INDEX}.title`,
],
initialValues: { name: '', email: '', age: 0, jobs: [{ title: '' }, { title: '' }] },",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,11,21.239713668823242,aa68b75d-2217-425d-87f3-1abc65a12e8b,"Topic: formValidation
Section: Validate fields on change

To validate all fields on change set `validateInputOnChange` option to `true`:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
validateInputOnChange: true,
});
```  
#### Example: liveValidation  
```tsx
import { useForm } from '@mantine/form';
import { NumberInput, TextInput, Button, } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
validateInputOnChange: true,
initialValues: { name: '', email: '', age: 0 },

// functions will be used to validate values at corresponding key
validate: {
name: (value) => (value.length < 2 ? 'Name must have at least 2 letters' : null),
email: (value) => (/^\\S+@\\S+$/.test(value) ? null : 'Invalid email'),
age: (value) => (value < 18 ? 'You must be at least 18 to register' : null),
},
});

return (
<form onSubmit={form.onSubmit(console.log)}>
<TextInput
label=""Name""
placeholder=""Name""
key={form.key('name')}
{...form.getInputProps('name')}
/>
<TextInput
mt=""sm""
label=""Email""
placeholder=""Email""
key={form.key('email')}
{...form.getInputProps('email')}
/>
<NumberInput
mt=""sm""
label=""Age""
placeholder=""Age""
min={0}
max={99}
key={form.key('age')}
{...form.getInputProps('age')}
/>
<Button type=""submit"" mt=""sm"">
Submit
</Button>
</form>
);
}
```  
You can also provide an array of fields paths to validate only those values:  
```tsx
import { FORM_INDEX, useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
validateInputOnChange: [
'name',
'email',
`jobs.${FORM_INDEX}.title`,
],
});
```  
#### Example: liveFieldValidation  
```tsx
import { useForm, FORM_INDEX } from '@mantine/form';
import { NumberInput, TextInput, Button } from '@mantine/core';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
validateInputOnChange: [
'email',
'name',
// use FORM_INDEX to reference fields indices
`jobs.${FORM_INDEX}.title`,
],
initialValues: { name: '', email: '', age: 0, jobs: [{ title: '' }, { title: '' }] },",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,12,20.957334518432617,1b3089f2-d2a5-4eb0-a16b-b3423609e56c,"Topic: formValidation
Section: Focus first invalid field

The second argument of the `form.onSubmit` function is a callback function that is called
with the [errors object](https://mantine.dev/form/errors) when form validation fails.
You can use this callback to focus the first invalid field or perform any other action.  
To get the DOM node of any input, use `form.getInputNode('path-to-field')`. Note that
in order for this feature to work, you need to spread `form.getInputProps('path-to-field')` to
the input element.  
#### Example: focusError  
```tsx
import { Button, Group, TextInput } from '@mantine/core';
import { isEmail, isNotEmpty, useForm } from '@mantine/form';

function Demo() {
const form = useForm({
mode: 'uncontrolled',
name: 'register-form',
initialValues: {
name: '',
email: '',
},

validate: {
name: isNotEmpty('Name is required'),
email: isEmail('Invalid email'),
},
});

return (
<form
onSubmit={form.onSubmit(
(values) => console.log(values),
(errors) => {
const firstErrorPath = Object.keys(errors)[0];
form.getInputNode(firstErrorPath)?.focus();
}
)}
>
<TextInput
withAsterisk
label=""Your name""
placeholder=""Your name""
key={form.key('name')}
{...form.getInputProps('name')}
/>

<TextInput
withAsterisk
label=""Your email""
placeholder=""your@email.com""
mt=""md""
key={form.key('email')}
{...form.getInputProps('email')}
/>

<Group justify=""flex-end"" mt=""md"">
<Button type=""submit"">Submit</Button>
</Group>
</form>
);
}
```",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,13,20.814105987548828,a22e7075-7121-4c48-88d2-5d3abc0e3dea,"Topic: use-field
Section: use-field API

`use-field` hook accepts the following options object as a single argument:  
```tsx
interface UseFieldInput<T> {
/** Field mode, controlled by default */
mode?: 'controlled' | 'uncontrolled';

/** Initial field value */
initialValue: T;

/** Initial touched value */
initialTouched?: boolean;

/** Initial field error message */
initialError?: React.ReactNode;

/** Called with updated value when the field value changes */
onValueChange?: (value: T) => void;

/** Determines whether the field should be validated when value changes, false by default */
validateOnChange?: boolean;

/** Determines whether the field should be validated when it loses focus, false by default */
validateOnBlur?: boolean;

/** Determines whether the field should clear error message when value changes, true by default */
clearErrorOnChange?: boolean;

/** A function to validate field value, can be sync or async */
validate?: (value: T) => React.ReactNode | Promise<React.ReactNode>;

/** Field type, input by default */
type?: 'input' | 'checkbox';

/** A function to resolve validation error from the result returned from validate function, should return react node */
resolveValidationError?: (error: unknown) => React.ReactNode;
}
```  
And returns the following object:  
```tsx
export interface UseFieldReturnType<ValueType> {
/** Returns props to pass to the input element */
getInputProps: () => {
/* props for input component */
};

/** Returns current input value */
getValue: () => ValueType;

/** Sets input value to the given value */
setValue: (value: ValueType) => void;

/** Resets field value to initial state, sets touched state to false, sets error to null */
reset: () => void;

/** Validates current input value when called */
validate: () => Promise<React.ReactNode | void>;

/** Set to true when async validate function is called, stays true until the returned promise resolves */
isValidating: boolean;

/** Current error message */
error: React.ReactNode;",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,14,20.68634033203125,d64c0409-9f1a-4f66-b081-ea03e26b1c58,"Topic: formSchemaValidation
Section: valibot

Installation:  
```bash
yarn add valibot mantine-form-valibot-resolver
```  
```bash
npm install valibot mantine-form-valibot-resolver
```  
Basic fields validation:  
```tsx
import { valibotResolver } from 'mantine-form-valibot-resolver';
import * as v from 'valibot';
import { useForm } from '@mantine/form';

const schema = v.object({
name: v.pipe(
v.string(),
v.minLength(2, 'Name should have at least 2 letters')
),
email: v.pipe(v.string(), v.email('Invalid email')),
age: v.pipe(
v.number(),
v.minValue(18, 'You must be at least 18 to create an account')
),
});

const form = useForm({
initialValues: {
name: '',
email: '',
age: 16,
},
validate: valibotResolver(schema),
});

form.validate();
form.errors;
// -> {
//  name: 'Name should have at least 2 letters',
//  email: 'Invalid email',
//  age: 'You must be at least 18 to create an account'
// }
```  
Nested fields validation:  
```tsx
import { valibotResolver } from 'mantine-form-valibot-resolver';
import * as v from 'valibot';
import { useForm } from '@mantine/form';

const nestedSchema = v.object({
nested: v.object({
field: v.pipe(
v.string(),
v.minLength(2, 'Field should have at least 2 letters')
),
}),
});

const form = useForm({
initialValues: {
nested: {
field: '',
},
},
validate: valibotResolver(nestedSchema),
});

form.validate();
form.errors;
// -> {
//  'nested.field': 'Field should have at least 2 letters',
// }
```  
List fields validation:  
```tsx
import { valibotResolver } from 'mantine-form-valibot-resolver';
import * as v from 'valibot';
import { useForm } from '@mantine/form';

const listSchema = v.object({
list: v.array(
v.object({
name: v.pipe(
v.string(),
v.minLength(2, 'Name should have at least 2 letters')
),
})
),
});

const form = useForm({
initialValues: {
list: [{ name: '' }],
},
validate: valibotResolver(listSchema),
});",0
eval2_q007,How can I validate that two fields match in Mantine useForm while showing the error only on the second field?,bm25,15,15,20.18899917602539,5e6a0bc9-76b5-4074-9f61-c28e1a4e606f,"Topic: use-form
Section: Validation

[Form validation guide](https://mantine.dev/form/validation/)  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: {
email: '',
user: {
firstName: '',
lastName: '',
},
},
validate: {
email: (value) => (value.length < 2 ? 'Invalid email' : null),
user: {
firstName: (value) =>
value.length < 2
? 'First name must have at least 2 letters'
: null,
},
},
});

// Validates all fields with specified `validate` function or schema, sets form.errors
form.validate();

// Validates single field at specified path, sets form.errors
form.validateField('user.firstName');

// Works the same way as form.validate but does not set form.errors
form.isValid();
form.isValid('user.firstName');
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,1,29.581893920898438,bbb3a0fa-f914-452c-bdb9-951636e208ea,"Topic: NextJs
Section: Setup with app router

Add [MantineProvider](https://mantine.dev/theming/mantine-provider), [ColorSchemeScript](https://mantine.dev/theming/color-schemes)
and styles imports to the `app/layout.tsx` file:  
```tsx
// Import styles of packages that you've installed.
// All packages except `@mantine/hooks` require styles imports
import '@mantine/core/styles.css';

import { ColorSchemeScript, MantineProvider, mantineHtmlProps } from '@mantine/core';

export const metadata = {
title: 'My Mantine app',
description: 'I have followed setup instructions carefully',
};

export default function RootLayout({
children,
}: {
children: React.ReactNode;
}) {
return (
<html lang=""en"" {...mantineHtmlProps}>
<head>
<ColorSchemeScript />
</head>
<body>
<MantineProvider>{children}</MantineProvider>
</body>
</html>
);
}
```  
All set! Start development server:  
```bash
npm run dev
```",3
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,2,28.923995971679688,99f8af9c-2f8b-4287-93c1-72ee8773ef75,"Topic: NextJs
Section: app + pages router together

If you use both app and pages router in one application, you need to setup both `pages/_app.tsx`
and `app/layout.tsx` files as described above.",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,3,26.70149040222168,8e0dd836-ae27-4857-9744-ff460811b463,"Topic: ColorSchemes
Section: With disabled JavaScript

If you need to support users with disabled JavaScript, you need to set `data-mantine-color-scheme`
attribute on the `<html />` element manually.  
Example with Next.js app router that supports disabled JavaScript:  
```tsx
import '@mantine/core/styles.css';

import { ColorSchemeScript, MantineProvider } from '@mantine/core';

export const metadata = {
title: 'My Mantine app',
description: 'I have followed setup instructions carefully',
};

export default function RootLayout({
children,
}: {
children: React.ReactNode;
}) {
return (
<html lang=""en"" data-mantine-color-scheme=""light"">
<head>
<ColorSchemeScript />
</head>
<body>
<MantineProvider>{children}</MantineProvider>
</body>
</html>
);
}
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,4,25.36185073852539,cb5cd46f-8ce9-4be3-bdd1-d45efce405a2,"Topic: Emotion
Section: Usage with Next.js app router

useServerInsertedHTML(() => {
const names = flush();
if (names.length === 0) return null;
let styles = '';
for (const name of names) {
styles += cache.inserted[name];
}
return (
<style
data-emotion={`${cache.key} ${names.join(' ')}`}
dangerouslySetInnerHTML={{
__html: styles,
}}
/>
);
});

return <CacheProvider value={cache}>{children}</CacheProvider>;
}
```  
Add `RootStyleRegistry`, `MantineEmotionProvider` and `emotionTransform` to `app/layout.tsx`.
It should look something like this:  
```tsx
import '@mantine/core/styles.css';

import { ColorSchemeScript, MantineProvider } from '@mantine/core';
import {
emotionTransform,
MantineEmotionProvider,
} from '@mantine/emotion';
import { RootStyleRegistry } from './EmotionRootStyleRegistry';

export const metadata = {
title: 'Mantine Next.js template',
description: 'I am using Mantine with Next.js!',
};

export default function RootLayout({ children }: { children: any }) {
return (
<html lang=""en"">
<head>
<ColorSchemeScript />
<link rel=""shortcut icon"" href=""/favicon.svg"" />
<meta
name=""viewport""
content=""minimum-scale=1, initial-scale=1, width=device-width, user-scalable=no""
/>
</head>
<body>
<RootStyleRegistry>
<MantineEmotionProvider>
<MantineProvider stylesTransform={emotionTransform}>
{children}
</MantineProvider>
</MantineEmotionProvider>
</RootStyleRegistry>
</body>
</html>
);
}
```  
Done! You can now use `sx`, `styles` props and `createStyles` in your application.
Note that `'use client'` is required in most components that use `sx`, `styles` or `createStyles`:  
```tsx
'use client';

import { Box } from '@mantine/core';

export default function HomePage() {
return (
<Box
sx={(theme, u) => ({
padding: 40,

[u.light]: {
backgroundColor: theme.colors.blue[0],
color: theme.colors.blue[9],

'&:hover': {
backgroundColor: theme.colors.blue[1],
},
},
})}
>
Box with emotion sx prop
</Box>
);
}
```",2
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,5,22.97789192199707,6a838a59-6f95-4fb4-ae5b-dce79430f081,"Topic: GettingStartedDates
Section: Localization and server components

To add localization you must import `import 'dayjs/locale/x';` in your application (`x` is locale name)
and set `locale` either on `DatesProvider` or on each component individually.  
Example of setting locale on DatesProvider:  
```tsx
import 'dayjs/locale/ru';

import { DatesProvider } from '@mantine/dates';

function Demo() {
return (
<DatesProvider settings={{ locale: 'ru' }}>
{/* Your app  */}
</DatesProvider>
);
}
```  
The code above works in all environments, except Next.js app router.
If you are using Next.js app router, you must add `'use client';` to the
top of the file where you are importing `dayjs/locale/x` – locale data
is required both on client and server.  
```tsx
'use client';

import 'dayjs/locale/ru';

import { DatesProvider } from '@mantine/dates';

function Demo() {
return (
<DatesProvider settings={{ locale: 'ru' }}>
{/* Your app  */}
</DatesProvider>
);
}
```",0
